unix_timestamp,telecommand,norad_id,ground_station_lat,ground_station_lon
1748990815,1: com_ping 10,62171,31.7619,-106.485
1748993857,1: com_ping 10,62171,31.7619,-106.485
1748994495,1: com_ping 10,62171,31.7619,-106.485
1748994696,1: com_ping 10,62171,31.7619,-106.485
1748996703,1: com_ping 10,62171,31.7619,-106.485
1748998174,1: com_ping 10,62171,31.7619,-106.485
1749001800,1: com_ping 10,62171,31.7619,-106.485
1749002923,1: com_ping 10,62171,31.7619,-106.485
1749002933,1: com_ping 10,62171,31.7619,-106.485
1749006508,1: com_ping 10,62171,31.7619,-106.485
1749012906,1: com_ping 10,62171,31.7619,-106.485
1749016479,1: com_ping 10,62171,31.7619,-106.485
1749018522,1: com_ping 10,62171,31.7619,-106.485
1749019272,1: com_ping 10,62171,31.7619,-106.485
1749025814,1: com_ping 10,62171,31.7619,-106.485
1749027184,1: com_ping 10,62171,31.7619,-106.485
1749027198,1: com_ping 10,62171,31.7619,-106.485
1749033670,1: com_ping 10,62171,31.7619,-106.485
1749035876,1: com_ping 10,62171,31.7619,-106.485
1749038277,1: com_ping 10,62171,31.7619,-106.485
1749040059,1: com_ping 10,62171,31.7619,-106.485
1749041214,1: com_ping 10,62171,31.7619,-106.485
1749045271,1: com_ping 10,62171,31.7619,-106.485
1749048659,1: com_ping 10,62171,31.7619,-106.485
1749048992,1: com_ping 10,62171,31.7619,-106.485
1749056550,1: com_ping 10,62171,31.7619,-106.485
1749057722,1: com_ping 10,62171,31.7619,-106.485
1749060910,1: com_ping 10,62171,31.7619,-106.485
1749061455,1: com_ping 10,62171,31.7619,-106.485
1749066997,1: com_ping 10,62171,31.7619,-106.485
1749067597,1: com_ping 10,62171,31.7619,-106.485
1749067822,1: com_ping 10,62171,31.7619,-106.485
1749067988,1: com_ping 10,62171,31.7619,-106.485
1749084952,1: com_ping 10,62171,31.7619,-106.485
1749088541,1: com_ping 10,62171,31.7619,-106.485
1749089051,1: com_ping 10,62171,31.7619,-106.485
1749091501,1: com_ping 10,62171,31.7619,-106.485
1749103238,1: com_ping 10,62171,31.7619,-106.485
1749104320,1: com_ping 10,62171,31.7619,-106.485
1749108465,1: com_ping 10,62171,31.7619,-106.485
1749110205,1: com_ping 10,62171,31.7619,-106.485
1749112232,1: com_ping 10,62171,31.7619,-106.485
1749114359,1: com_ping 10,62171,31.7619,-106.485
1749122909,1: com_ping 10,62171,31.7619,-106.485
1749123622,1: com_ping 10,62171,31.7619,-106.485
1749124603,1: com_ping 10,62171,31.7619,-106.485
1749130454,1: com_ping 10,62171,31.7619,-106.485
1749136606,1: com_ping 10,62171,31.7619,-106.485
1749139825,1: com_ping 10,62171,31.7619,-106.485
1749145168,1: com_ping 10,62171,31.7619,-106.485
1749145734,1: com_ping 10,62171,31.7619,-106.485
1749152002,1: com_ping 10,62171,31.7619,-106.485
1749153785,1: com_ping 10,62171,31.7619,-106.485
1749154934,1: com_ping 10,62171,31.7619,-106.485
1749163119,1: com_ping 10,62171,31.7619,-106.485
1749165257,1: com_ping 10,62171,31.7619,-106.485
1749167573,1: com_ping 10,62171,31.7619,-106.485
1749168329,1: com_ping 10,62171,31.7619,-106.485
1749168787,1: com_ping 10,62171,31.7619,-106.485
1749169818,1: com_ping 10,62171,31.7619,-106.485
1749181021,1: com_ping 10,62171,31.7619,-106.485
1749185668,1: com_ping 10,62171,31.7619,-106.485
1749185921,1: com_ping 10,62171,31.7619,-106.485
1749189638,1: com_ping 10,62171,31.7619,-106.485
1749192870,1: com_ping 10,62171,31.7619,-106.485
1749197032,1: com_ping 10,62171,31.7619,-106.485
1749208757,1: com_ping 10,62171,31.7619,-106.485
1749209669,1: com_ping 10,62171,31.7619,-106.485
1749212098,1: com_ping 10,62171,31.7619,-106.485
1749215115,1: com_ping 10,62171,31.7619,-106.485
1749217780,1: com_ping 10,62171,31.7619,-106.485
1749220745,1: com_ping 10,62171,31.7619,-106.485
1749222757,1: com_ping 10,62171,31.7619,-106.485
1749226866,1: com_ping 10,62171,31.7619,-106.485
1749235428,1: com_ping 10,62171,31.7619,-106.485
1749236946,1: com_ping 10,62171,31.7619,-106.485
1749237240,1: com_ping 10,62171,31.7619,-106.485
1749245947,1: com_ping 10,62171,31.7619,-106.485
1749246846,1: com_ping 10,62171,31.7619,-106.485
1749249293,1: com_ping 10,62171,31.7619,-106.485
1749249927,1: com_ping 10,62171,31.7619,-106.485
1749251354,1: com_ping 10,62171,31.7619,-106.485
1749253929,1: com_ping 10,62171,31.7619,-106.485
1749254237,1: com_ping 10,62171,31.7619,-106.485
1749259999,1: com_ping 10,62171,31.7619,-106.485
1749261158,1: com_ping 10,62171,31.7619,-106.485
1749264019,1: com_ping 10,62171,31.7619,-106.485
1749265546,1: com_ping 10,62171,31.7619,-106.485
1749270746,1: com_ping 10,62171,31.7619,-106.485
1749271069,1: com_ping 10,62171,31.7619,-106.485
1749273343,1: com_ping 10,62171,31.7619,-106.485
1749274575,1: com_ping 10,62171,31.7619,-106.485
1749274763,1: com_ping 10,62171,31.7619,-106.485
1749277630,1: com_ping 10,62171,31.7619,-106.485
1749278037,1: com_ping 10,62171,31.7619,-106.485
1749279812,1: com_ping 10,62171,31.7619,-106.485
1749280042,1: com_ping 10,62171,31.7619,-106.485
1749283943,1: com_ping 10,62171,31.7619,-106.485
1749284709,1: com_ping 10,62171,31.7619,-106.485
1749289011,1: com_ping 10,62171,31.7619,-106.485
1749291168,1: com_ping 10,62171,31.7619,-106.485
1749295854,1: com_ping 10,62171,31.7619,-106.485
1749296301,1: com_ping 10,62171,31.7619,-106.485
1749298353,1: com_ping 10,62171,31.7619,-106.485
1749301829,1: com_ping 10,62171,31.7619,-106.485
1749302799,1: com_ping 10,62171,31.7619,-106.485
1749306183,1: com_ping 10,62171,31.7619,-106.485
1749309475,1: com_ping 10,62171,31.7619,-106.485
1749312218,1: com_ping 10,62171,31.7619,-106.485
1749322834,1: com_ping 10,62171,31.7619,-106.485
1749322980,1: com_ping 10,62171,31.7619,-106.485
1749325108,1: com_ping 10,62171,31.7619,-106.485
1749325111,1: com_ping 10,62171,31.7619,-106.485
1749325483,1: com_ping 10,62171,31.7619,-106.485
1749330390,1: com_ping 10,62171,31.7619,-106.485
1749331035,1: com_ping 10,62171,31.7619,-106.485
1749334007,1: com_ping 10,62171,31.7619,-106.485
1749334332,1: com_ping 10,62171,31.7619,-106.485
1749334778,1: com_ping 10,62171,31.7619,-106.485
1749337541,1: com_ping 10,62171,31.7619,-106.485
1749338399,1: com_ping 10,62171,31.7619,-106.485
1749341691,1: com_ping 10,62171,31.7619,-106.485
1749346549,1: com_ping 10,62171,31.7619,-106.485
1749346877,1: com_ping 10,62171,31.7619,-106.485
1749348137,1: com_ping 10,62171,31.7619,-106.485
1749351181,1: com_ping 10,62171,31.7619,-106.485
1749355096,1: com_ping 10,62171,31.7619,-106.485
1749358220,1: com_ping 10,62171,31.7619,-106.485
1749359081,1: com_ping 10,62171,31.7619,-106.485
1749361688,1: com_ping 10,62171,31.7619,-106.485
1749366025,1: com_ping 10,62171,31.7619,-106.485
1749367352,1: com_ping 10,62171,31.7619,-106.485
1749367502,1: com_ping 10,62171,31.7619,-106.485
1749370430,1: com_ping 10,62171,31.7619,-106.485
1749370493,1: com_ping 10,62171,31.7619,-106.485
1749372142,1: com_ping 10,62171,31.7619,-106.485
1749374295,1: com_ping 10,62171,31.7619,-106.485
1749374555,1: com_ping 10,62171,31.7619,-106.485
1749375123,1: com_ping 10,62171,31.7619,-106.485
1749381481,1: com_ping 10,62171,31.7619,-106.485
1749381724,1: com_ping 10,62171,31.7619,-106.485
1749381763,1: com_ping 10,62171,31.7619,-106.485
1749381809,1: com_ping 10,62171,31.7619,-106.485
1749382563,1: com_ping 10,62171,31.7619,-106.485
1749387709,1: com_ping 10,62171,31.7619,-106.485
1749390099,1: com_ping 10,62171,31.7619,-106.485
1749390212,1: com_ping 10,62171,31.7619,-106.485
1749391894,1: com_ping 10,62171,31.7619,-106.485
1749396388,1: com_ping 10,62171,31.7619,-106.485
1749401286,1: com_ping 10,62171,31.7619,-106.485
1749402259,1: com_ping 10,62171,31.7619,-106.485
1749410586,1: com_ping 10,62171,31.7619,-106.485
1749413154,1: com_ping 10,62171,31.7619,-106.485
1749415508,1: com_ping 10,62171,31.7619,-106.485
1749418245,1: com_ping 10,62171,31.7619,-106.485
1749419730,1: com_ping 10,62171,31.7619,-106.485
1749422906,1: com_ping 10,62171,31.7619,-106.485
1749423546,1: com_ping 10,62171,31.7619,-106.485
1749423610,1: com_ping 10,62171,31.7619,-106.485
1749424387,1: com_ping 10,62171,31.7619,-106.485
1749424485,1: com_ping 10,62171,31.7619,-106.485
1749426440,1: com_ping 10,62171,31.7619,-106.485
1749427939,1: com_ping 10,62171,31.7619,-106.485
1749429075,1: com_ping 10,62171,31.7619,-106.485
1749431582,1: com_ping 10,62171,31.7619,-106.485
1749432854,1: com_ping 10,62171,31.7619,-106.485
1749441288,1: com_ping 10,62171,31.7619,-106.485
1749447559,1: com_ping 10,62171,31.7619,-106.485
1749450450,1: com_ping 10,62171,31.7619,-106.485
1749450621,1: com_ping 10,62171,31.7619,-106.485
1749459411,1: com_ping 10,62171,31.7619,-106.485
1749459468,1: com_ping 10,62171,31.7619,-106.485
1749464998,1: com_ping 10,62171,31.7619,-106.485
1749468818,1: com_ping 10,62171,31.7619,-106.485
1749469102,1: com_ping 10,62171,31.7619,-106.485
1749470585,1: com_ping 10,62171,31.7619,-106.485
1749475996,1: com_ping 10,62171,31.7619,-106.485
1749479756,1: com_ping 10,62171,31.7619,-106.485
1749479781,1: com_ping 10,62171,31.7619,-106.485
1749482953,1: com_ping 10,62171,31.7619,-106.485
1749486671,1: com_ping 10,62171,31.7619,-106.485
1749488035,1: com_ping 10,62171,31.7619,-106.485
1749490981,1: com_ping 10,62171,31.7619,-106.485
1749492971,1: com_ping 10,62171,31.7619,-106.485
1749499784,1: com_ping 10,62171,31.7619,-106.485
1749505167,1: com_ping 10,62171,31.7619,-106.485
1749510102,1: com_ping 10,62171,31.7619,-106.485
1749510463,1: com_ping 10,62171,31.7619,-106.485
1749511491,1: com_ping 10,62171,31.7619,-106.485
1749512052,1: com_ping 10,62171,31.7619,-106.485
1749512298,1: com_ping 10,62171,31.7619,-106.485
1749516680,1: com_ping 10,62171,31.7619,-106.485
1749518036,1: com_ping 10,62171,31.7619,-106.485
1749518817,1: com_ping 10,62171,31.7619,-106.485
1749518941,1: com_ping 10,62171,31.7619,-106.485
1749519621,1: com_ping 10,62171,31.7619,-106.485
1749528815,1: com_ping 10,62171,31.7619,-106.485
1749530846,1: com_ping 10,62171,31.7619,-106.485
1749536687,1: com_ping 10,62171,31.7619,-106.485
1749542977,1: com_ping 10,62171,31.7619,-106.485
1749543203,1: com_ping 10,62171,31.7619,-106.485
1749543485,1: com_ping 10,62171,31.7619,-106.485
1749546119,1: com_ping 10,62171,31.7619,-106.485
1749548117,1: com_ping 10,62171,31.7619,-106.485
1749551294,1: com_ping 10,62171,31.7619,-106.485
1749551995,1: com_ping 10,62171,31.7619,-106.485
1749555618,1: com_ping 10,62171,31.7619,-106.485
1749560541,1: com_ping 10,62171,31.7619,-106.485
1749561532,1: com_ping 10,62171,31.7619,-106.485
1749565247,1: com_ping 10,62171,31.7619,-106.485
1749572355,1: com_ping 10,62171,31.7619,-106.485
1749578054,1: com_ping 10,62171,31.7619,-106.485
1749583419,1: com_ping 10,62171,31.7619,-106.485
1749585554,1: com_ping 10,62171,31.7619,-106.485
1749588831,1: com_ping 10,62171,31.7619,-106.485
1749589628,1: com_ping 10,62171,31.7619,-106.485
1749591348,1: com_ping 10,62171,31.7619,-106.485
1749592027,1: com_ping 10,62171,31.7619,-106.485
1749596081,1: com_ping 10,62171,31.7619,-106.485
1749600337,1: com_ping 10,62171,31.7619,-106.485
1749606322,1: com_ping 10,62171,31.7619,-106.485
1749609438,1: com_ping 10,62171,31.7619,-106.485
1749611747,1: com_ping 10,62171,31.7619,-106.485
1749612909,1: com_ping 10,62171,31.7619,-106.485
1749616612,1: com_ping 10,62171,31.7619,-106.485
1749618527,1: com_ping 10,62171,31.7619,-106.485
1749619568,1: com_ping 10,62171,31.7619,-106.485
1749622578,1: com_ping 10,62171,31.7619,-106.485
1749625958,1: com_ping 10,62171,31.7619,-106.485
1749628964,1: com_ping 10,62171,31.7619,-106.485
1749630622,1: com_ping 10,62171,31.7619,-106.485
1749631513,1: com_ping 10,62171,31.7619,-106.485
1749636244,1: com_ping 10,62171,31.7619,-106.485
1749636370,1: com_ping 10,62171,31.7619,-106.485
1749636770,1: com_ping 10,62171,31.7619,-106.485
1749637562,1: com_ping 10,62171,31.7619,-106.485
1749638462,1: com_ping 10,62171,31.7619,-106.485
1749641823,1: com_ping 10,62171,31.7619,-106.485
1749643117,1: com_ping 10,62171,31.7619,-106.485
1749644180,1: com_ping 10,62171,31.7619,-106.485
1749647692,1: com_ping 10,62171,31.7619,-106.485
1749650466,1: com_ping 10,62171,31.7619,-106.485
1749655536,1: com_ping 10,62171,31.7619,-106.485
1749660252,1: com_ping 10,62171,31.7619,-106.485
1749661335,1: com_ping 10,62171,31.7619,-106.485
1749663583,1: com_ping 10,62171,31.7619,-106.485
1749666296,1: com_ping 10,62171,31.7619,-106.485
1749666412,1: com_ping 10,62171,31.7619,-106.485
1749667657,1: com_ping 10,62171,31.7619,-106.485
1749667869,1: com_ping 10,62171,31.7619,-106.485
1749671366,1: com_ping 10,62171,31.7619,-106.485
1749675114,1: com_ping 10,62171,31.7619,-106.485
1749681307,1: com_ping 10,62171,31.7619,-106.485
1749682415,1: com_ping 10,62171,31.7619,-106.485
1749685019,1: com_ping 10,62171,31.7619,-106.485
1749685584,1: com_ping 10,62171,31.7619,-106.485
1749687013,1: com_ping 10,62171,31.7619,-106.485
1749690491,1: com_ping 10,62171,31.7619,-106.485
1749696794,1: com_ping 10,62171,31.7619,-106.485
1749701762,1: com_ping 10,62171,31.7619,-106.485
1749702131,1: com_ping 10,62171,31.7619,-106.485
1749706189,1: com_ping 10,62171,31.7619,-106.485
1749706884,1: com_ping 10,62171,31.7619,-106.485
1749706968,1: com_ping 10,62171,31.7619,-106.485
1749707758,1: com_ping 10,62171,31.7619,-106.485
1749708261,1: com_ping 10,62171,31.7619,-106.485
1749711620,1: com_ping 10,62171,31.7619,-106.485
1749723873,1: com_ping 10,62171,31.7619,-106.485
1749724650,1: com_ping 10,62171,31.7619,-106.485
1749734475,1: com_ping 10,62171,31.7619,-106.485
1749736927,1: com_ping 10,62171,31.7619,-106.485
1749737043,1: com_ping 10,62171,31.7619,-106.485
1749740726,1: com_ping 10,62171,31.7619,-106.485
1749750441,1: com_ping 10,62171,31.7619,-106.485
1749752973,1: com_ping 10,62171,31.7619,-106.485
1749753732,1: com_ping 10,62171,31.7619,-106.485
1749757552,1: com_ping 10,62171,31.7619,-106.485
1749765671,1: com_ping 10,62171,31.7619,-106.485
1749766172,1: com_ping 10,62171,31.7619,-106.485
1749773618,1: com_ping 10,62171,31.7619,-106.485
1749774864,1: com_ping 10,62171,31.7619,-106.485
1749779249,1: com_ping 10,62171,31.7619,-106.485
1749780700,1: com_ping 10,62171,31.7619,-106.485
1749784066,1: com_ping 10,62171,31.7619,-106.485
1749786577,1: com_ping 10,62171,31.7619,-106.485
1749788892,1: com_ping 10,62171,31.7619,-106.485
1749789442,1: com_ping 10,62171,31.7619,-106.485
1749789574,1: com_ping 10,62171,31.7619,-106.485
1749789791,1: com_ping 10,62171,31.7619,-106.485
1749791323,1: com_ping 10,62171,31.7619,-106.485
1749801276,1: com_ping 10,62171,31.7619,-106.485
1749801664,1: com_ping 10,62171,31.7619,-106.485
1749802631,1: com_ping 10,62171,31.7619,-106.485
1749803052,1: com_ping 10,62171,31.7619,-106.485
1749803819,1: com_ping 10,62171,31.7619,-106.485
1749804153,1: com_ping 10,62171,31.7619,-106.485
1749806764,1: com_ping 10,62171,31.7619,-106.485
1749821292,1: com_ping 10,62171,31.7619,-106.485
1749822517,1: com_ping 10,62171,31.7619,-106.485
1749824481,1: com_ping 10,62171,31.7619,-106.485
1749826922,1: com_ping 10,62171,31.7619,-106.485
1749831959,1: com_ping 10,62171,31.7619,-106.485
1749843876,1: com_ping 10,62171,31.7619,-106.485
1749857055,1: com_ping 10,62171,31.7619,-106.485
1749857193,1: com_ping 10,62171,31.7619,-106.485
1749858221,1: com_ping 10,62171,31.7619,-106.485
1749858597,1: com_ping 10,62171,31.7619,-106.485
1749860961,1: com_ping 10,62171,31.7619,-106.485
1749867342,1: com_ping 10,62171,31.7619,-106.485
1749867869,1: com_ping 10,62171,31.7619,-106.485
1749872344,1: com_ping 10,62171,31.7619,-106.485
1749873655,1: com_ping 10,62171,31.7619,-106.485
1749876105,1: com_ping 10,62171,31.7619,-106.485
1749883033,1: com_ping 10,62171,31.7619,-106.485
1749883997,1: com_ping 10,62171,31.7619,-106.485
1749884318,1: com_ping 10,62171,31.7619,-106.485
1749886064,1: com_ping 10,62171,31.7619,-106.485
1749887858,1: com_ping 10,62171,31.7619,-106.485
1749889062,1: com_ping 10,62171,31.7619,-106.485
1749899787,1: com_ping 10,62171,31.7619,-106.485
1749902488,1: com_ping 10,62171,31.7619,-106.485
1749908766,1: com_ping 10,62171,31.7619,-106.485
1749913972,1: com_ping 10,62171,31.7619,-106.485
1749916705,1: com_ping 10,62171,31.7619,-106.485
1749917958,1: com_ping 10,62171,31.7619,-106.485
1749920143,1: com_ping 10,62171,31.7619,-106.485
1749922328,1: com_ping 10,62171,31.7619,-106.485
1749922569,1: com_ping 10,62171,31.7619,-106.485
1749923585,1: com_ping 10,62171,31.7619,-106.485
1749925304,1: com_ping 10,62171,31.7619,-106.485
1749926477,1: com_ping 10,62171,31.7619,-106.485
1749927193,1: com_ping 10,62171,31.7619,-106.485
1749937211,1: com_ping 10,62171,31.7619,-106.485
1749943136,1: com_ping 10,62171,31.7619,-106.485
1749944580,1: com_ping 10,62171,31.7619,-106.485
1749949962,1: com_ping 10,62171,31.7619,-106.485
1749952875,1: com_ping 10,62171,31.7619,-106.485
1749961329,1: com_ping 10,62171,31.7619,-106.485
1749968576,1: com_ping 10,62171,31.7619,-106.485
1749974121,1: com_ping 10,62171,31.7619,-106.485
1749975501,1: com_ping 10,62171,31.7619,-106.485
1749976207,1: com_ping 10,62171,31.7619,-106.485
1749976588,1: com_ping 10,62171,31.7619,-106.485
1749983245,1: com_ping 10,62171,31.7619,-106.485
1749983287,1: com_ping 10,62171,31.7619,-106.485
1749986919,1: com_ping 10,62171,31.7619,-106.485
1749987222,1: com_ping 10,62171,31.7619,-106.485
1749988198,1: com_ping 10,62171,31.7619,-106.485
1749993735,1: com_ping 10,62171,31.7619,-106.485
1749994129,1: com_ping 10,62171,31.7619,-106.485
1749997013,1: com_ping 10,62171,31.7619,-106.485
1750007241,1: com_ping 10,62171,31.7619,-106.485
1750011486,1: com_ping 10,62171,31.7619,-106.485
1750017379,1: com_ping 10,62171,31.7619,-106.485
1750020783,1: com_ping 10,62171,31.7619,-106.485
1750023631,1: com_ping 10,62171,31.7619,-106.485
1750025669,1: com_ping 10,62171,31.7619,-106.485
1750026923,1: com_ping 10,62171,31.7619,-106.485
1750027294,1: com_ping 10,62171,31.7619,-106.485
1750029012,1: com_ping 10,62171,31.7619,-106.485
1750033063,1: com_ping 10,62171,31.7619,-106.485
1750046009,1: com_ping 10,62171,31.7619,-106.485
1750046638,1: com_ping 10,62171,31.7619,-106.485
1750048600,1: com_ping 10,62171,31.7619,-106.485
1750050874,1: com_ping 10,62171,31.7619,-106.485
1750051131,1: com_ping 10,62171,31.7619,-106.485
1750054002,1: com_ping 10,62171,31.7619,-106.485
1750054496,1: com_ping 10,62171,31.7619,-106.485
1750057413,1: com_ping 10,62171,31.7619,-106.485
1750064832,1: com_ping 10,62171,31.7619,-106.485
1750070069,1: com_ping 10,62171,31.7619,-106.485
1750071256,1: com_ping 10,62171,31.7619,-106.485
1750071684,1: com_ping 10,62171,31.7619,-106.485
1750074531,1: com_ping 10,62171,31.7619,-106.485
1750084947,1: com_ping 10,62171,31.7619,-106.485
1750090017,1: com_ping 10,62171,31.7619,-106.485
1750091336,1: com_ping 10,62171,31.7619,-106.485
1750098921,1: com_ping 10,62171,31.7619,-106.485
1750106027,1: com_ping 10,62171,31.7619,-106.485
1750115488,1: com_ping 10,62171,31.7619,-106.485
1750117343,1: com_ping 10,62171,31.7619,-106.485
1750119600,1: com_ping 10,62171,31.7619,-106.485
1750126653,1: com_ping 10,62171,31.7619,-106.485
1750127833,1: com_ping 10,62171,31.7619,-106.485
1750129017,1: com_ping 10,62171,31.7619,-106.485
1750130599,1: com_ping 10,62171,31.7619,-106.485
1750133843,1: com_ping 10,62171,31.7619,-106.485
1750137571,1: com_ping 10,62171,31.7619,-106.485
1750139288,1: com_ping 10,62171,31.7619,-106.485
1750140554,1: com_ping 10,62171,31.7619,-106.485
1750141023,1: com_ping 10,62171,31.7619,-106.485
1750146841,1: com_ping 10,62171,31.7619,-106.485
1750146874,1: com_ping 10,62171,31.7619,-106.485
1750147149,1: com_ping 10,62171,31.7619,-106.485
1750147486,1: com_ping 10,62171,31.7619,-106.485
1750153748,1: com_ping 10,62171,31.7619,-106.485
1750155392,1: com_ping 10,62171,31.7619,-106.485
1750157724,1: com_ping 10,62171,31.7619,-106.485
1750162772,1: com_ping 10,62171,31.7619,-106.485
1750167756,1: com_ping 10,62171,31.7619,-106.485
1750172572,1: com_ping 10,62171,31.7619,-106.485
1750175110,1: com_ping 10,62171,31.7619,-106.485
1750180298,1: com_ping 10,62171,31.7619,-106.485
1750181560,1: com_ping 10,62171,31.7619,-106.485
1750188634,1: com_ping 10,62171,31.7619,-106.485
1750191480,1: com_ping 10,62171,31.7619,-106.485
1750195073,1: com_ping 10,62171,31.7619,-106.485
1750195576,1: com_ping 10,62171,31.7619,-106.485
1750196139,1: com_ping 10,62171,31.7619,-106.485
1750200930,1: com_ping 10,62171,31.7619,-106.485
1750201225,1: com_ping 10,62171,31.7619,-106.485
1750201939,1: com_ping 10,62171,31.7619,-106.485
1750204945,1: com_ping 10,62171,31.7619,-106.485
1750205727,1: com_ping 10,62171,31.7619,-106.485
1750206672,1: com_ping 10,62171,31.7619,-106.485
1750207340,1: com_ping 10,62171,31.7619,-106.485
1750207576,1: com_ping 10,62171,31.7619,-106.485
1750209562,1: com_ping 10,62171,31.7619,-106.485
1750210454,1: com_ping 10,62171,31.7619,-106.485
1750217364,1: com_ping 10,62171,31.7619,-106.485
1750217754,1: com_ping 10,62171,31.7619,-106.485
1750219081,1: com_ping 10,62171,31.7619,-106.485
1750230376,1: com_ping 10,62171,31.7619,-106.485
1750236972,1: com_ping 10,62171,31.7619,-106.485
1750237397,1: com_ping 10,62171,31.7619,-106.485
1750243432,1: com_ping 10,62171,31.7619,-106.485
1750244807,1: com_ping 10,62171,31.7619,-106.485
1750249241,1: com_ping 10,62171,31.7619,-106.485
1750251191,1: com_ping 10,62171,31.7619,-106.485
1750251296,1: com_ping 10,62171,31.7619,-106.485
1750252451,1: com_ping 10,62171,31.7619,-106.485
1750254183,1: com_ping 10,62171,31.7619,-106.485
1750257606,1: com_ping 10,62171,31.7619,-106.485
1750257675,1: com_ping 10,62171,31.7619,-106.485
1750257772,1: com_ping 10,62171,31.7619,-106.485
1750263682,1: com_ping 10,62171,31.7619,-106.485
1750264985,1: com_ping 10,62171,31.7619,-106.485
1750266412,1: com_ping 10,62171,31.7619,-106.485
1750269578,1: com_ping 10,62171,31.7619,-106.485
1750272814,1: com_ping 10,62171,31.7619,-106.485
1750274603,1: com_ping 10,62171,31.7619,-106.485
1750280228,1: com_ping 10,62171,31.7619,-106.485
1750286526,1: com_ping 10,62171,31.7619,-106.485
1750286939,1: com_ping 10,62171,31.7619,-106.485
1750291363,1: com_ping 10,62171,31.7619,-106.485
1750291424,1: com_ping 10,62171,31.7619,-106.485
1750291903,1: com_ping 10,62171,31.7619,-106.485
1750292818,1: com_ping 10,62171,31.7619,-106.485
1750293130,1: com_ping 10,62171,31.7619,-106.485
1750295749,1: com_ping 10,62171,31.7619,-106.485
1750303168,1: com_ping 10,62171,31.7619,-106.485
1750311824,1: com_ping 10,62171,31.7619,-106.485
1750313540,1: com_ping 10,62171,31.7619,-106.485
1750317229,1: com_ping 10,62171,31.7619,-106.485
1750320439,1: com_ping 10,62171,31.7619,-106.485
1750337638,1: com_ping 10,62171,31.7619,-106.485
1750338197,1: com_ping 10,62171,31.7619,-106.485
1750339388,1: com_ping 10,62171,31.7619,-106.485
1750344817,1: com_ping 10,62171,31.7619,-106.485
1750345744,1: com_ping 10,62171,31.7619,-106.485
1750351023,1: com_ping 10,62171,31.7619,-106.485
1750352539,1: com_ping 10,62171,31.7619,-106.485
1750352957,1: com_ping 10,62171,31.7619,-106.485
1750353976,1: com_ping 10,62171,31.7619,-106.485
1750358859,1: com_ping 10,62171,31.7619,-106.485
1750358869,1: com_ping 10,62171,31.7619,-106.485
1750360478,1: com_ping 10,62171,31.7619,-106.485
1750364783,1: com_ping 10,62171,31.7619,-106.485
1750365869,1: com_ping 10,62171,31.7619,-106.485
1750367655,1: com_ping 10,62171,31.7619,-106.485
1750371088,1: com_ping 10,62171,31.7619,-106.485
1750377180,1: com_ping 10,62171,31.7619,-106.485
1750383609,1: com_ping 10,62171,31.7619,-106.485
1750393378,1: com_ping 10,62171,31.7619,-106.485
1750393983,1: com_ping 10,62171,31.7619,-106.485
1750395065,1: com_ping 10,62171,31.7619,-106.485
1750397722,1: com_ping 10,62171,31.7619,-106.485
1750410152,1: com_ping 10,62171,31.7619,-106.485
1750411545,1: com_ping 10,62171,31.7619,-106.485
1750416260,1: com_ping 10,62171,31.7619,-106.485
1750417135,1: com_ping 10,62171,31.7619,-106.485
1750420393,1: com_ping 10,62171,31.7619,-106.485
1750421736,1: com_ping 10,62171,31.7619,-106.485
1750424270,1: com_ping 10,62171,31.7619,-106.485
1750426868,1: com_ping 10,62171,31.7619,-106.485
1750427361,1: com_ping 10,62171,31.7619,-106.485
1750431575,1: com_ping 10,62171,31.7619,-106.485
1750432560,1: com_ping 10,62171,31.7619,-106.485
1750437146,1: com_ping 10,62171,31.7619,-106.485
1750444012,1: com_ping 10,62171,31.7619,-106.485
1750453017,1: com_ping 10,62171,31.7619,-106.485
1750457418,1: com_ping 10,62171,31.7619,-106.485
1750463183,1: com_ping 10,62171,31.7619,-106.485
1750466009,1: com_ping 10,62171,31.7619,-106.485
1750466717,1: com_ping 10,62171,31.7619,-106.485
1750466963,1: com_ping 10,62171,31.7619,-106.485
1750467201,1: com_ping 10,62171,31.7619,-106.485
1750467267,1: com_ping 10,62171,31.7619,-106.485
1750468250,1: com_ping 10,62171,31.7619,-106.485
1750473488,1: com_ping 10,62171,31.7619,-106.485
1750473779,1: com_ping 10,62171,31.7619,-106.485
1750475623,1: com_ping 10,62171,31.7619,-106.485
1750477919,1: com_ping 10,62171,31.7619,-106.485
1750479291,1: com_ping 10,62171,31.7619,-106.485
1750481152,1: com_ping 10,62171,31.7619,-106.485
1750481736,1: com_ping 10,62171,31.7619,-106.485
1750482574,1: com_ping 10,62171,31.7619,-106.485
1750482835,1: com_ping 10,62171,31.7619,-106.485
1750485904,1: com_ping 10,62171,31.7619,-106.485
1750487205,1: com_ping 10,62171,31.7619,-106.485
1750488148,1: com_ping 10,62171,31.7619,-106.485
1750488225,1: com_ping 10,62171,31.7619,-106.485
1750493889,1: com_ping 10,62171,31.7619,-106.485
1750494168,1: com_ping 10,62171,31.7619,-106.485
1750494299,1: com_ping 10,62171,31.7619,-106.485
1750498128,1: com_ping 10,62171,31.7619,-106.485
1750499679,1: com_ping 10,62171,31.7619,-106.485
