unix_timestamp,telecommand,norad_id,ground_station_lat,ground_station_lon,pass_event,is_anomaly
1750831606,1: com_ping 10,62171,31.7619,-106.485,rise,0
1750831854,1: com_ping 10,62171,31.7619,-106.485,peak,0
1750832101,1: com_ping 10,62171,31.7619,-106.485,set,0
1750876258,1: com_ping 10,62171,31.7619,-106.485,rise,0
1750876478,1: com_ping 10,62171,31.7619,-106.485,peak,0
1750876699,1: com_ping 10,62171,31.7619,-106.485,set,0
1750882219,1: com_ping 10,62171,31.7619,-106.485,rise,0
1750882419,1: com_ping 10,62171,31.7619,-106.485,peak,0
1750882621,1: com_ping 10,62171,31.7619,-106.485,set,0
1750913156,1: com_ping 10,62171,31.7619,-106.485,peak,0
1750913386,1: com_ping 10,62171,31.7619,-106.485,set,0
1750918899,1: com_ping 10,62171,31.7619,-106.485,rise,0
1750919087,1: com_ping 10,62171,31.7619,-106.485,peak,0
1750963455,1: com_ping 10,62171,31.7619,-106.485,rise,0
1750963712,1: com_ping 10,62171,31.7619,-106.485,peak,0
1750963971,1: com_ping 10,62171,31.7619,-106.485,set,0
1750969614,1: com_ping 10,62171,31.7619,-106.485,rise,0
1750969677,1: com_ping 10,62171,31.7619,-106.485,peak,0
1750969741,1: com_ping 10,62171,31.7619,-106.485,set,0
1751000141,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751000403,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751000663,1: com_ping 10,62171,31.7619,-106.485,set,0
1751050689,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751050950,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751051212,1: com_ping 10,62171,31.7619,-106.485,set,0
1751076007,1: com_ping 10,62171,31.7619,-106.485,peak,1
1751087378,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751125107,1: com_ping 10,62171,31.7619,-106.485,peak,1
1751132091,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751132265,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751132439,1: com_ping 10,62171,31.7619,-106.485,set,0
1751137958,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751138192,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751138427,1: com_ping 10,62171,31.7619,-106.485,set,0
1751168733,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751168926,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751169119,1: com_ping 10,62171,31.7619,-106.485,set,0
1751173936,1: com_ping 10,62171,31.7619,-106.485,set,1
1751174641,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751174870,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751175097,1: com_ping 10,62171,31.7619,-106.485,set,0
1751219248,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751219489,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751219731,1: com_ping 10,62171,31.7619,-106.485,set,0
1751225276,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751225439,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751225603,1: com_ping 10,62171,31.7619,-106.485,set,0
1751246530,1: com_ping 10,62171,31.7619,-106.485,rise,1
1751255923,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751256171,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751256417,1: com_ping 10,62171,31.7619,-106.485,set,0
1751261953,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751262091,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751262228,1: com_ping 10,62171,31.7619,-106.485,set,0
1751306454,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751306716,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751306981,1: com_ping 10,62171,31.7619,-106.485,set,0
1751343140,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751343405,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751343669,1: com_ping 10,62171,31.7619,-106.485,set,0
1751387960,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751388034,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751388108,1: com_ping 10,62171,31.7619,-106.485,set,0
1751393695,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751393948,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751394203,1: com_ping 10,62171,31.7619,-106.485,set,0
1751413714,1: com_ping 10,62171,31.7619,-106.485,peak,1
1751424546,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751424674,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751424803,1: com_ping 10,62171,31.7619,-106.485,set,0
1751430379,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751430632,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751430883,1: com_ping 10,62171,31.7619,-106.485,set,0
1751439667,1: com_ping 10,62171,31.7619,-106.485,set,1
1751475040,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751475248,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751475458,1: com_ping 10,62171,31.7619,-106.485,set,0
1751478677,1: com_ping 10,62171,31.7619,-106.485,peak,1
1751480972,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751481184,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751481397,1: com_ping 10,62171,31.7619,-106.485,set,0
1751512136,1: com_ping 10,62171,31.7619,-106.485,set,0
1751517647,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751517850,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751518051,1: com_ping 10,62171,31.7619,-106.485,set,0
1751562213,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751562466,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751568318,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751568426,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751568533,1: com_ping 10,62171,31.7619,-106.485,set,0
1751598891,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751599149,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751599406,1: com_ping 10,62171,31.7619,-106.485,set,0
1751605039,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751605060,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751605081,1: com_ping 10,62171,31.7619,-106.485,set,0
1751649425,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751649687,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751649951,1: com_ping 10,62171,31.7619,-106.485,set,0
1751686108,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751686372,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751686635,1: com_ping 10,62171,31.7619,-106.485,set,0
1751730841,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751730991,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751731141,1: com_ping 10,62171,31.7619,-106.485,set,0
1751736912,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751737156,1: com_ping 10,62171,31.7619,-106.485,set,0
1751767465,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751767640,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751767815,1: com_ping 10,62171,31.7619,-106.485,set,0
1751773349,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751773587,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751773825,1: com_ping 10,62171,31.7619,-106.485,set,0
1751817967,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751818199,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751818431,1: com_ping 10,62171,31.7619,-106.485,set,0
1751823959,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751824143,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751824327,1: com_ping 10,62171,31.7619,-106.485,set,0
1751854631,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751854871,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751855109,1: com_ping 10,62171,31.7619,-106.485,set,0
1751860629,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751860794,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751860960,1: com_ping 10,62171,31.7619,-106.485,set,0
1751905149,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751905410,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751905672,1: com_ping 10,62171,31.7619,-106.485,set,0
1751941828,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751942091,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751942354,1: com_ping 10,62171,31.7619,-106.485,set,0
1751942355,1: com_ping 10,62171,31.7619,-106.485,set,1
1751992366,1: com_ping 10,62171,31.7619,-106.485,rise,0
1751992624,1: com_ping 10,62171,31.7619,-106.485,peak,0
1751992884,1: com_ping 10,62171,31.7619,-106.485,set,0
1751998829,1: com_ping 10,62171,31.7619,-106.485,set,1
1752023258,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752023342,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752023425,1: com_ping 10,62171,31.7619,-106.485,set,0
1752029045,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752029304,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752029560,1: com_ping 10,62171,31.7619,-106.485,set,0
1752058857,1: com_ping 10,62171,31.7619,-106.485,set,1
1752073724,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752073914,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752074105,1: com_ping 10,62171,31.7619,-106.485,set,0
1752079618,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752079843,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752080070,1: com_ping 10,62171,31.7619,-106.485,set,0
1752110365,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752110570,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752110774,1: com_ping 10,62171,31.7619,-106.485,set,0
1752116289,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752116508,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752160869,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752161115,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752161362,1: com_ping 10,62171,31.7619,-106.485,set,0
1752166922,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752167067,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752167213,1: com_ping 10,62171,31.7619,-106.485,set,0
1752198039,1: com_ping 10,62171,31.7619,-106.485,set,0
1752203594,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752203704,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752203815,1: com_ping 10,62171,31.7619,-106.485,set,0
1752248057,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752248319,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752248584,1: com_ping 10,62171,31.7619,-106.485,set,0
1752284733,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752285262,1: com_ping 10,62171,31.7619,-106.485,set,0
1752329506,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752329719,1: com_ping 10,62171,31.7619,-106.485,set,0
1752335277,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752335527,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752335779,1: com_ping 10,62171,31.7619,-106.485,set,0
1752366102,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752366247,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752366391,1: com_ping 10,62171,31.7619,-106.485,set,0
1752371951,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752372447,1: com_ping 10,62171,31.7619,-106.485,set,0
1752416587,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752416803,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752417020,1: com_ping 10,62171,31.7619,-106.485,set,0
1752422536,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752422740,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752422945,1: com_ping 10,62171,31.7619,-106.485,set,0
1752453237,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752453464,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752453689,1: com_ping 10,62171,31.7619,-106.485,set,0
1752456888,1: com_ping 10,62171,31.7619,-106.485,set,1
1752459166,1: com_ping 10,62171,31.7619,-106.485,rise,1
1752459200,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752459393,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752459585,1: com_ping 10,62171,31.7619,-106.485,set,0
1752503742,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752503997,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752504254,1: com_ping 10,62171,31.7619,-106.485,set,0
1752509871,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752509957,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752510044,1: com_ping 10,62171,31.7619,-106.485,set,0
1752540411,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752540929,1: com_ping 10,62171,31.7619,-106.485,set,0
1752590933,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752591195,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752591458,1: com_ping 10,62171,31.7619,-106.485,set,0
1752627607,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752627869,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752628130,1: com_ping 10,62171,31.7619,-106.485,set,0
1752672316,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752672474,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752672634,1: com_ping 10,62171,31.7619,-106.485,set,0
1752678157,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752708935,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752709116,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752709296,1: com_ping 10,62171,31.7619,-106.485,set,0
1752714824,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752715059,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752715294,1: com_ping 10,62171,31.7619,-106.485,set,0
1752759424,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752759658,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752759893,1: com_ping 10,62171,31.7619,-106.485,set,0
1752765424,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752765602,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752765781,1: com_ping 10,62171,31.7619,-106.485,set,0
1752796080,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752796321,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752796560,1: com_ping 10,62171,31.7619,-106.485,set,0
1752802083,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752802242,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752802401,1: com_ping 10,62171,31.7619,-106.485,set,0
1752846585,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752846845,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752847107,1: com_ping 10,62171,31.7619,-106.485,set,0
1752883253,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752883517,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752883779,1: com_ping 10,62171,31.7619,-106.485,set,0
1752933778,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752934035,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752934295,1: com_ping 10,62171,31.7619,-106.485,set,0
1752964657,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752964745,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752964832,1: com_ping 10,62171,31.7619,-106.485,set,0
1752968619,1: com_ping 10,62171,31.7619,-106.485,rise,1
1752970447,1: com_ping 10,62171,31.7619,-106.485,rise,0
1752970704,1: com_ping 10,62171,31.7619,-106.485,peak,0
1752970960,1: com_ping 10,62171,31.7619,-106.485,set,0
1753015111,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753015302,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753015494,1: com_ping 10,62171,31.7619,-106.485,set,0
1753021006,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753021230,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753021456,1: com_ping 10,62171,31.7619,-106.485,set,0
1753051743,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753051948,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753052152,1: com_ping 10,62171,31.7619,-106.485,set,0
1753057666,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753057884,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753058101,1: com_ping 10,62171,31.7619,-106.485,set,0
1753102479,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753102726,1: com_ping 10,62171,31.7619,-106.485,set,0
1753108285,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753108429,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753108575,1: com_ping 10,62171,31.7619,-106.485,set,0
1753137514,1: com_ping 10,62171,31.7619,-106.485,peak,1
1753138891,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753139142,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753139392,1: com_ping 10,62171,31.7619,-106.485,set,0
1753144945,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753145056,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753145167,1: com_ping 10,62171,31.7619,-106.485,set,0
1753189396,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753189658,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753189923,1: com_ping 10,62171,31.7619,-106.485,set,0
1753226327,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753226590,1: com_ping 10,62171,31.7619,-106.485,set,0
1753270830,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753270929,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753271029,1: com_ping 10,62171,31.7619,-106.485,set,0
1753276591,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753276842,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753277094,1: com_ping 10,62171,31.7619,-106.485,set,0
1753307413,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753307552,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753307691,1: com_ping 10,62171,31.7619,-106.485,set,0
1753313255,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753313504,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753313752,1: com_ping 10,62171,31.7619,-106.485,set,0
1753357882,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753358095,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753358309,1: com_ping 10,62171,31.7619,-106.485,set,0
1753363822,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753364029,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753364238,1: com_ping 10,62171,31.7619,-106.485,set,0
1753394521,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753394744,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753394966,1: com_ping 10,62171,31.7619,-106.485,set,0
1753400476,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753400673,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753400869,1: com_ping 10,62171,31.7619,-106.485,set,0
1753445011,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753445264,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753445520,1: com_ping 10,62171,31.7619,-106.485,set,0
1753447288,1: com_ping 10,62171,31.7619,-106.485,set,1
1753451123,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753451222,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753451321,1: com_ping 10,62171,31.7619,-106.485,set,0
1753481669,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753481927,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753482183,1: com_ping 10,62171,31.7619,-106.485,set,0
1753532175,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753532437,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753532700,1: com_ping 10,62171,31.7619,-106.485,set,0
1753568838,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753569101,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753569363,1: com_ping 10,62171,31.7619,-106.485,set,0
1753590057,1: com_ping 10,62171,31.7619,-106.485,rise,1
1753613547,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753613695,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753613843,1: com_ping 10,62171,31.7619,-106.485,set,0
1753619371,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753619613,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753619856,1: com_ping 10,62171,31.7619,-106.485,set,0
1753650152,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753650323,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753650494,1: com_ping 10,62171,31.7619,-106.485,set,0
1753656029,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753656267,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753656505,1: com_ping 10,62171,31.7619,-106.485,set,0
1753700625,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753700854,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753701083,1: com_ping 10,62171,31.7619,-106.485,set,0
1753706607,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753706793,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753706981,1: com_ping 10,62171,31.7619,-106.485,set,0
1753737268,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753737504,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753737739,1: com_ping 10,62171,31.7619,-106.485,set,0
1753743255,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753743426,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753743596,1: com_ping 10,62171,31.7619,-106.485,set,0
1753787756,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753788015,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753788276,1: com_ping 10,62171,31.7619,-106.485,set,0
1753824414,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753824676,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753824936,1: com_ping 10,62171,31.7619,-106.485,set,0
1753874921,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753875180,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753875441,1: com_ping 10,62171,31.7619,-106.485,set,0
1753905838,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753905878,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753905919,1: com_ping 10,62171,31.7619,-106.485,set,0
1753911580,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753911840,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753912097,1: com_ping 10,62171,31.7619,-106.485,set,0
1753956248,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753956426,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753956604,1: com_ping 10,62171,31.7619,-106.485,set,0
1753962118,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753962349,1: com_ping 10,62171,31.7619,-106.485,peak,0
1753962581,1: com_ping 10,62171,31.7619,-106.485,set,0
1753992864,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753993250,1: com_ping 10,62171,31.7619,-106.485,set,0
1753998769,1: com_ping 10,62171,31.7619,-106.485,rise,0
1753998995,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754014542,1: com_ping 10,62171,31.7619,-106.485,set,1
1754043337,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754043577,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754043818,1: com_ping 10,62171,31.7619,-106.485,set,0
1754049359,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754049522,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754049686,1: com_ping 10,62171,31.7619,-106.485,set,0
1754079982,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754080228,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754080471,1: com_ping 10,62171,31.7619,-106.485,set,0
1754086005,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754086143,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754086282,1: com_ping 10,62171,31.7619,-106.485,set,0
1754130469,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754130731,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754130994,1: com_ping 10,62171,31.7619,-106.485,set,0
1754167125,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754167389,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754167651,1: com_ping 10,62171,31.7619,-106.485,set,0
1754211951,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754211981,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754212011,1: com_ping 10,62171,31.7619,-106.485,set,0
1754217633,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754217888,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754218145,1: com_ping 10,62171,31.7619,-106.485,set,0
1754228215,1: com_ping 10,62171,31.7619,-106.485,rise,1
1754248480,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754248587,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754248694,1: com_ping 10,62171,31.7619,-106.485,set,0
1754254288,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754254542,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754254794,1: com_ping 10,62171,31.7619,-106.485,set,0
1754298923,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754299121,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754299320,1: com_ping 10,62171,31.7619,-106.485,set,0
1754304830,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754305049,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754335546,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754335756,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754335964,1: com_ping 10,62171,31.7619,-106.485,set,0
1754341475,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754341687,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754341898,1: com_ping 10,62171,31.7619,-106.485,set,0
1754386017,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754386264,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754386514,1: com_ping 10,62171,31.7619,-106.485,set,0
1754392080,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754392215,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754392350,1: com_ping 10,62171,31.7619,-106.485,set,0
1754422662,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754422915,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754423165,1: com_ping 10,62171,31.7619,-106.485,set,0
1754428729,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754428825,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754428920,1: com_ping 10,62171,31.7619,-106.485,set,0
1754473149,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754473411,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754473675,1: com_ping 10,62171,31.7619,-106.485,set,0
1754489541,1: com_ping 10,62171,31.7619,-106.485,rise,1
1754509802,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754510065,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754510327,1: com_ping 10,62171,31.7619,-106.485,set,0
1754530905,1: com_ping 10,62171,31.7619,-106.485,peak,1
1754554543,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754554649,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754554755,1: com_ping 10,62171,31.7619,-106.485,set,0
1754560311,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754560560,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754560811,1: com_ping 10,62171,31.7619,-106.485,set,0
1754560906,1: com_ping 10,62171,31.7619,-106.485,set,1
1754591118,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754591259,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754591400,1: com_ping 10,62171,31.7619,-106.485,set,0
1754596960,1: com_ping 10,62171,31.7619,-106.485,rise,0
1754597208,1: com_ping 10,62171,31.7619,-106.485,peak,0
1754597454,1: com_ping 10,62171,31.7619,-106.485,set,0
